ID,Tick,Type,Carbon,Electricity
16,27,WIND,9108.093,26.311579
26,27,WIND,7715.424,25.337355
18,27,GAS,965379.56,45.687218
12,27,WIND,7742.0806,25.94075
21,27,NUCLEAR,297879.7,153.25835
19,27,COAL,3230688.8,63.649548
23,27,WIND,6406.3584,24.764517
28,27,COAL,3516321.0,66.602455
24,27,WIND,6834.35,25.05015
2,27,GAS,1188633.9,51.428978
29,27,WIND,7828.17,25.457787
4,27,WIND,7716.7686,25.640383
25,27,WIND,8159.3716,26.669256
3,27,COAL,3478000.0,65.1584
14,27,COAL,3759939.0,65.88937
27,27,WIND,7169.258,24.643574
6,27,COAL,4143087.2,70.14048
13,27,GAS,950013.1,45.552925
0,27,COAL,3763782.2,69.68195
11,27,WIND,7331.0107,25.548046
5,27,WIND,7344.646,24.999165
22,27,WIND,8428.468,26.046316
9,27,WIND,7553.1367,25.050499
17,27,WIND,8391.698,26.174906
20,27,GAS,1030071.1,46.50764
1,27,WIND,8887.8,27.214397
16,27,COAL,4506633.5,71.98824
26,27,WIND,8722.708,26.272968
18,27,GAS,1110735.6,48.067585
12,27,WIND,8619.991,26.404453
19,27,COAL,4151363.8,69.3232
23,27,WIND,7027.2383,24.98512
28,27,GAS,1260402.1,51.22458
24,27,WIND,7323.545,25.60806
2,27,NUCLEAR,271915.75,147.21257
29,27,WIND,8252.632,25.527035
4,27,GAS,1212553.1,50.03327
25,27,COAL,3711692.5,66.948204
3,27,GAS,1179818.5,47.38894
14,27,COAL,3737989.2,67.59133
27,27,WIND,8542.686,26.184864
6,27,COAL,4141573.5,72.900444
13,27,COAL,4402483.0,71.96445
0,27,COAL,4093258.2,69.6865
11,27,COAL,3463620.0,64.980446
5,27,WIND,6525.3535,25.045378
22,27,WIND,8150.4424,26.170916
9,27,WIND,7616.574,25.132559
17,27,WIND,10035.17,27.900974
20,27,COAL,4553280.0,72.898415
1,27,COAL,3941350.5,70.17085
16,27,GAS,1056652.9,47.89805
26,27,WIND,8573.484,27.36391
18,27,GAS,1188166.5,48.494247
12,27,COAL,3649719.2,65.35566
19,27,NUCLEAR,217302.83,133.34085
23,27,WIND,8522.836,25.054527
28,27,GAS,1208184.8,51.760864
24,27,WIND,7557.043,25.845814
29,27,WIND,7741.7476,25.57192
4,27,GAS,1237966.0,50.634285
25,27,COAL,3389063.5,67.31382
3,27,GAS,1314012.1,51.399117
27,27,COAL,3092017.0,61.65226
6,27,GAS,1405867.9,51.967743
13,27,GAS,1390071.8,51.626858
0,27,GAS,1200844.9,48.834393
11,27,NUCLEAR,270707.3,146.87975
5,27,WIND,7698.7783,25.407988
22,27,WIND,8364.535,27.175673
9,27,WIND,8287.776,26.143892
17,27,COAL,3180450.5,64.737335
20,27,GAS,1118607.6,48.77899
16,27,GAS,1257477.5,50.962288
26,27,COAL,3731577.8,66.92546
18,27,GAS,1212059.5,49.92802
12,27,COAL,3698910.2,69.69991
23,27,WIND,7745.0674,25.055809
28,27,NUCLEAR,267862.2,151.47624
24,27,COAL,3225474.5,63.50254
29,27,WIND,8649.663,26.973661
4,27,GAS,1244684.1,51.113483
3,28,WIND,7852.4297,25.271923
7,28,COAL,4750975.0,73.965324
22,28,WIND,6749.568,23.550034
25,28,WIND,7726.5933,24.347055
1,28,WIND,6740.8784,22.934078
12,28,WIND,5993.2485,22.363504
2,28,WIND,7949.9355,25.02797
21,28,WIND,6364.914,23.306051
26,28,WIND,6664.121,23.230957
20,28,WIND,7113.765,24.756813
15,28,WIND,7666.6606,25.540228
10,28,WIND,7672.36,25.379017
4,28,WIND,6298.7544,23.379398
23,28,WIND,6434.755,23.367205
8,28,COAL,3718055.0,67.39967
9,28,WIND,6727.553,23.4434
29,28,WIND,7075.251,24.024067
19,28,WIND,7462.057,24.700108
6,28,WIND,6620.162,23.528091
14,28,WIND,6939.98,23.551096
5,28,WIND,6539.2695,23.860136
11,28,WIND,5487.323,23.06256
16,28,WIND,6111.5796,22.333403
0,28,WIND,6277.0415,22.371792
18,28,WIND,6392.752,23.330624
27,28,WIND,7050.296,23.382
13,28,WIND,6351.1216,23.299572
28,28,WIND,7471.421,24.365429
17,28,WIND,7055.4863,24.617933
24,28,WIND,6550.8,23.451092
3,28,WIND,7460.358,25.35847
7,28,GAS,1407845.2,52.802216
22,28,WIND,6761.327,24.054058
25,28,WIND,8098.2017,25.126965
1,28,WIND,7864.3823,25.29688
12,28,WIND,6832.2056,23.504208
2,28,WIND,8460.607,26.221386
21,28,WIND,7221.2944,24.356125
26,28,WIND,6187.7803,23.341574
20,28,WIND,8137.548,25.284128
15,28,COAL,2955860.5,62.21297
10,28,WIND,8504.135,25.793749
4,28,WIND,7245.198,24.17215
23,28,WIND,6544.388,23.62885
8,28,GAS,1068581.5,46.539146
9,28,WIND,6750.979,23.709698
29,28,WIND,6606.4155,24.327658
19,28,WIND,7264.6665,25.388662
6,28,WIND,7340.8423,24.346632
14,28,WIND,8341.565,25.603962
5,28,WIND,6847.5083,24.413872
11,28,WIND,6050.552,23.06299
16,28,WIND,7061.204,24.223608
0,28,WIND,6739.844,24.35156
18,28,WIND,7348.921,25.616453
27,28,WIND,6721.631,23.983292
13,28,WIND,6640.559,24.610497
28,28,WIND,7200.0977,24.865278
17,28,WIND,7506.157,24.993223
24,28,WIND,6651.1177,23.760445
3,28,WIND,7808.844,25.977697
7,28,NUCLEAR,294137.84,157.67159
22,28,WIND,7456.8604,25.175554
25,28,WIND,7759.4717,25.657131
1,28,WIND,7937.132,25.69948
12,28,WIND,8380.098,25.931793
2,28,COAL,3563987.2,67.40553
21,28,NUCLEAR,275168.06,147.56473
26,28,WIND,7623.435,24.419252
20,28,WIND,8145.136,25.94775
15,28,COAL,3977675.5,68.97142
10,28,NUCLEAR,272174.03,146.9814
4,28,WIND,7883.7144,24.91258
23,28,WIND,6919.2275,23.697832
8,28,GAS,1089644.2,47.95109
9,28,WIND,6607.2324,24.09772
29,28,WIND,7873.0234,25.33749
19,28,WIND,9039.156,26.878105
6,28,WIND,7764.456,24.815332
14,28,COAL,3474188.5,64.700485
5,28,WIND,7161.377,24.538786
11,28,WIND,7057.0776,24.900795
16,28,WIND,7833.9736,25.89207
0,28,WIND,6747.9414,24.51953
18,28,WIND,8989.295,27.195137
27,28,WIND,6625.0186,24.324398
13,28,WIND,6642.711,24.935638
28,28,WIND,8362.269,26.836536
17,28,WIND,7743.1562,25.062355
24,28,WIND,7432.5376,24.727228
3,28,COAL,3478000.0,65.1584
22,28,WIND,8231.408,25.568089
25,28,WIND,8159.3716,26.669256
1,28,WIND,8627.352,26.562513
12,28,WIND,7742.0806,25.94075
2,28,GAS,1188633.9,51.428978
21,28,NUCLEAR,297879.7,153.25835
26,28,WIND,7715.424,25.337355
20,28,GAS,969957.1,44.39914
10,28,NUCLEAR,259510.06,147.92244
4,28,WIND,7716.7686,25.640383
23,28,WIND,6406.3584,24.764517
8,28,NUCLEAR,324814.12,159.66449
9,28,WIND,6845.974,24.395458
29,28,WIND,7828.17,25.457787
19,28,COAL,3230688.8,63.649548
6,28,COAL,3887876.8,69.14297
14,28,COAL,3759939.0,65.88937
5,28,WIND,7604.572,24.897984
11,28,WIND,7926.062,25.415773
16,28,WIND,9108.093,26.311579
0,28,WIND,7392.471,24.579147
18,28,GAS,965379.56,45.687218
27,28,WIND,7169.258,24.643574
13,28,WIND,7615.2935,25.766777
28,28,COAL,3516321.0,66.602455
17,28,WIND,7460.133,25.957298
24,28,WIND,6834.35,25.05015
3,28,GAS,1179818.5,47.38894
22,28,WIND,8428.468,26.046316
25,28,COAL,3711692.5,66.948204
1,28,WIND,8887.8,27.214397
12,28,WIND,8619.991,26.404453
2,28,NUCLEAR,271915.75,147.21257
26,28,WIND,8722.708,26.272968
20,28,GAS,1030071.1,46.50764
4,28,GAS,1212553.1,50.03327
23,28,WIND,7027.2383,24.98512
9,28,WIND,7553.1367,25.050499
29,28,WIND,8252.632,25.527035
19,28,COAL,4151363.8,69.3232
6,28,COAL,4143087.2,70.14048
14,28,COAL,3737989.2,67.59133
5,28,WIND,7344.646,24.999165
11,28,WIND,7331.0107,25.548046
16,28,COAL,4506633.5,71.98824
0,28,COAL,3763782.2,69.68195
18,28,GAS,1110735.6,48.067585
27,28,WIND,8542.686,26.184864
13,28,GAS,950013.1,45.552925
28,28,GAS,1260402.1,51.22458
17,28,WIND,8391.698,26.174906
24,28,WIND,7323.545,25.60806
3,28,GAS,1314012.1,51.399117
22,28,WIND,8150.4424,26.170916
25,28,COAL,3389063.5,67.31382
1,28,COAL,3941350.5,70.17085
12,28,COAL,3649719.2,65.35566
26,28,WIND,8573.484,27.36391
20,28,COAL,4553280.0,72.898415
4,28,GAS,1237966.0,50.634285
23,28,WIND,8522.836,25.054527
9,28,WIND,7616.574,25.132559
29,28,WIND,7741.7476,25.57192
19,28,NUCLEAR,217302.83,133.34085
6,28,COAL,4141573.5,72.900444
5,28,WIND,6525.3535,25.045378
11,28,COAL,3463620.0,64.980446
16,28,GAS,1056652.9,47.89805
0,28,COAL,4093258.2,69.6865
18,28,GAS,1188166.5,48.494247
27,28,COAL,3092017.0,61.65226
13,28,COAL,4402483.0,71.96445
28,28,GAS,1208184.8,51.760864
17,28,WIND,10035.17,27.900974
24,28,WIND,7557.043,25.845814
3,28,NUCLEAR,271769.5,149.8687
22,28,WIND,8364.535,27.175673
25,28,GAS,1138836.2,48.315716
12,28,COAL,3698910.2,69.69991
26,28,COAL,3731577.8,66.92546
20,28,GAS,1118607.6,48.77899
4,28,GAS,1244684.1,51.113483
23,28,WIND,7745.0674,25.055809
9,28,WIND,8287.776,26.143892
29,28,WIND,8649.663,26.973661
6,28,GAS,1405867.9,51.967743
5,28,WIND,7698.7783,25.407988
11,28,NUCLEAR,270707.3,146.87975
16,28,GAS,1257477.5,50.962288
0,28,GAS,1200844.9,48.834393
18,28,GAS,1212059.5,49.92802
27,28,COAL,3936257.0,68.1327
13,28,GAS,1390071.8,51.626858
25,29,WIND,7726.5933,24.347055
3,29,WIND,7852.4297,25.271923
4,29,WIND,6298.7544,23.379398
27,29,WIND,7050.296,23.382
20,29,WIND,7113.765,24.756813
7,29,COAL,4750975.0,73.965324
22,29,WIND,6749.568,23.550034
26,29,WIND,6664.121,23.230957
5,29,WIND,6539.2695,23.860136
6,29,WIND,6620.162,23.528091
9,29,WIND,6727.553,23.4434
14,29,WIND,6939.98,23.551096
12,29,WIND,5993.2485,22.363504
0,29,WIND,6277.0415,22.371792
15,29,WIND,7666.6606,25.540228
1,29,WIND,6740.8784,22.934078
13,29,WIND,6351.1216,23.299572
29,29,WIND,7075.251,24.024067
28,29,WIND,7471.421,24.365429
2,29,WIND,7949.9355,25.02797
21,29,WIND,6364.914,23.306051
11,29,WIND,5487.323,23.06256
17,29,WIND,7055.4863,24.617933
19,29,WIND,7462.057,24.700108
16,29,WIND,6111.5796,22.333403
18,29,WIND,6392.752,23.330624
24,29,WIND,6550.8,23.451092
10,29,WIND,7672.36,25.379017
23,29,WIND,6434.755,23.367205
8,29,COAL,3718055.0,67.39967
25,29,WIND,8098.2017,25.126965
3,29,WIND,7460.358,25.35847
4,29,WIND,7245.198,24.17215
27,29,WIND,6721.631,23.983292
20,29,WIND,8137.548,25.284128
7,29,GAS,1407845.2,52.802216
22,29,WIND,6761.327,24.054058
26,29,WIND,6187.7803,23.341574
5,29,WIND,6847.5083,24.413872
6,29,WIND,7340.8423,24.346632
9,29,WIND,6750.979,23.709698
14,29,WIND,8341.565,25.603962
12,29,WIND,6832.2056,23.504208
0,29,WIND,6739.844,24.35156
15,29,COAL,2955860.5,62.21297
1,29,WIND,7864.3823,25.29688
13,29,WIND,6640.559,24.610497
29,29,WIND,6606.4155,24.327658
28,29,WIND,7200.0977,24.865278
2,29,WIND,8460.607,26.221386
21,29,WIND,7221.2944,24.356125
11,29,WIND,6050.552,23.06299
17,29,WIND,7506.157,24.993223
19,29,WIND,7264.6665,25.388662
16,29,WIND,7061.204,24.223608
18,29,WIND,7348.921,25.616453
24,29,WIND,6651.1177,23.760445
10,29,WIND,8504.135,25.793749
23,29,WIND,6544.388,23.62885
8,29,GAS,1068581.5,46.539146
25,29,WIND,7759.4717,25.657131
3,29,WIND,7808.844,25.977697
4,29,WIND,7883.7144,24.91258
27,29,WIND,6625.0186,24.324398
20,29,WIND,8145.136,25.94775
7,29,NUCLEAR,294137.84,157.67159
22,29,WIND,7456.8604,25.175554
26,29,WIND,7623.435,24.419252
5,29,WIND,7161.377,24.538786
6,29,WIND,7764.456,24.815332
9,29,WIND,6607.2324,24.09772
14,29,COAL,3474188.5,64.700485
12,29,WIND,8380.098,25.931793
0,29,WIND,6747.9414,24.51953
15,29,COAL,3977675.5,68.97142
1,29,WIND,7937.132,25.69948
13,29,WIND,6642.711,24.935638
29,29,WIND,7873.0234,25.33749
28,29,WIND,8362.269,26.836536
2,29,COAL,3563987.2,67.40553
21,29,NUCLEAR,275168.06,147.56473
11,29,WIND,7057.0776,24.900795
17,29,WIND,7743.1562,25.062355
19,29,WIND,9039.156,26.878105
16,29,WIND,7833.9736,25.89207
18,29,WIND,8989.295,27.195137
24,29,WIND,7432.5376,24.727228
10,29,NUCLEAR,272174.03,146.9814
23,29,WIND,6919.2275,23.697832
8,29,GAS,1089644.2,47.95109
25,29,WIND,8159.3716,26.669256
3,29,COAL,3478000.0,65.1584
4,29,WIND,7716.7686,25.640383
27,29,WIND,7169.258,24.643574
20,29,GAS,969957.1,44.39914
22,29,WIND,8231.408,25.568089
26,29,WIND,7715.424,25.337355
5,29,WIND,7604.572,24.897984
6,29,COAL,3887876.8,69.14297
9,29,WIND,6845.974,24.395458
14,29,COAL,3759939.0,65.88937
12,29,WIND,7742.0806,25.94075
0,29,WIND,7392.471,24.579147
1,29,WIND,8627.352,26.562513
13,29,WIND,7615.2935,25.766777
29,29,WIND,7828.17,25.457787
28,29,COAL,3516321.0,66.602455
2,29,GAS,1188633.9,51.428978
21,29,NUCLEAR,297879.7,153.25835
11,29,WIND,7926.062,25.415773
17,29,WIND,7460.133,25.957298
19,29,COAL,3230688.8,63.649548
16,29,WIND,9108.093,26.311579
18,29,GAS,965379.56,45.687218
24,29,WIND,6834.35,25.05015
10,29,NUCLEAR,259510.06,147.92244
23,29,WIND,6406.3584,24.764517
8,29,NUCLEAR,324814.12,159.66449
25,29,COAL,3711692.5,66.948204
3,29,GAS,1179818.5,47.38894
4,29,GAS,1212553.1,50.03327
27,29,WIND,8542.686,26.184864
20,29,GAS,1030071.1,46.50764
22,29,WIND,8428.468,26.046316
26,29,WIND,8722.708,26.272968
5,29,WIND,7344.646,24.999165
6,29,COAL,4143087.2,70.14048
9,29,WIND,7553.1367,25.050499
14,29,COAL,3737989.2,67.59133
12,29,WIND,8619.991,26.404453
0,29,COAL,3763782.2,69.68195
1,29,WIND,8887.8,27.214397
13,29,GAS,950013.1,45.552925
29,29,WIND,8252.632,25.527035
28,29,GAS,1260402.1,51.22458
2,29,NUCLEAR,271915.75,147.21257
11,29,WIND,7331.0107,25.548046
17,29,WIND,8391.698,26.174906
19,29,COAL,4151363.8,69.3232
16,29,COAL,4506633.5,71.98824
18,29,GAS,1110735.6,48.067585
24,29,WIND,7323.545,25.60806
23,29,WIND,7027.2383,24.98512
25,29,COAL,3389063.5,67.31382
3,29,GAS,1314012.1,51.399117
4,29,GAS,1237966.0,50.634285
27,29,COAL,3092017.0,61.65226
20,29,COAL,4553280.0,72.898415
22,29,WIND,8150.4424,26.170916
26,29,WIND,8573.484,27.36391
5,29,WIND,6525.3535,25.045378
6,29,COAL,4141573.5,72.900444
9,29,WIND,7616.574,25.132559
12,29,COAL,3649719.2,65.35566
0,29,COAL,4093258.2,69.6865
1,29,COAL,3941350.5,70.17085
13,29,COAL,4402483.0,71.96445
29,29,WIND,7741.7476,25.57192
28,29,GAS,1208184.8,51.760864
11,29,COAL,3463620.0,64.980446
17,29,WIND,10035.17,27.900974
19,29,NUCLEAR,217302.83,133.34085
16,29,GAS,1056652.9,47.89805
18,29,GAS,1188166.5,48.494247
24,29,WIND,7557.043,25.845814
23,29,WIND,8522.836,25.054527
25,29,GAS,1138836.2,48.315716
3,29,NUCLEAR,271769.5,149.8687
4,29,GAS,1244684.1,51.113483
27,29,COAL,3936257.0,68.1327
20,29,GAS,1118607.6,48.77899
22,29,WIND,8364.535,27.175673
26,29,COAL,3731577.8,66.92546
5,29,WIND,7698.7783,25.407988
6,29,GAS,1405867.9,51.967743
9,29,WIND,8287.776,26.143892
12,29,COAL,3698910.2,69.69991
0,29,GAS,1200844.9,48.834393
13,29,GAS,1390071.8,51.626858
29,29,WIND,8649.663,26.973661
28,29,NUCLEAR,267862.2,151.47624
11,29,NUCLEAR,270707.3,146.87975
13,30,WIND,6351.1216,23.299572
3,30,WIND,7852.4297,25.271923
19,30,WIND,7462.057,24.700108
0,30,WIND,6277.0415,22.371792
4,30,WIND,6298.7544,23.379398
1,30,WIND,6740.8784,22.934078
10,30,WIND,7672.36,25.379017
14,30,WIND,6939.98,23.551096
28,30,WIND,7471.421,24.365429
22,30,WIND,6749.568,23.550034
12,30,WIND,5993.2485,22.363504
21,30,WIND,6364.914,23.306051
5,30,WIND,6539.2695,23.860136
6,30,WIND,6620.162,23.528091
8,30,COAL,3718055.0,67.39967
7,30,COAL,4750975.0,73.965324
2,30,WIND,7949.9355,25.02797
20,30,WIND,7113.765,24.756813
17,30,WIND,7055.4863,24.617933
24,30,WIND,6550.8,23.451092
15,30,WIND,7666.6606,25.540228
9,30,WIND,6727.553,23.4434
11,30,WIND,5487.323,23.06256
23,30,WIND,6434.755,23.367205
25,30,WIND,7726.5933,24.347055
18,30,WIND,6392.752,23.330624
16,30,WIND,6111.5796,22.333403
27,30,WIND,7050.296,23.382
29,30,WIND,7075.251,24.024067
26,30,WIND,6664.121,23.230957
13,30,WIND,6640.559,24.610497
3,30,WIND,7460.358,25.35847
19,30,WIND,7264.6665,25.388662
0,30,WIND,6739.844,24.35156
4,30,WIND,7245.198,24.17215
1,30,WIND,7864.3823,25.29688
10,30,WIND,8504.135,25.793749
14,30,WIND,8341.565,25.603962
28,30,WIND,7200.0977,24.865278
22,30,WIND,6761.327,24.054058
12,30,WIND,6832.2056,23.504208
21,30,WIND,7221.2944,24.356125
5,30,WIND,6847.5083,24.413872
6,30,WIND,7340.8423,24.346632
8,30,GAS,1068581.5,46.539146
7,30,GAS,1407845.2,52.802216
2,30,WIND,8460.607,26.221386
20,30,WIND,8137.548,25.284128
17,30,WIND,7506.157,24.993223
24,30,WIND,6651.1177,23.760445
15,30,COAL,2955860.5,62.21297
9,30,WIND,6750.979,23.709698
11,30,WIND,6050.552,23.06299
23,30,WIND,6544.388,23.62885
25,30,WIND,8098.2017,25.126965
18,30,WIND,7348.921,25.616453
16,30,WIND,7061.204,24.223608
27,30,WIND,6721.631,23.983292
29,30,WIND,6606.4155,24.327658
26,30,WIND,6187.7803,23.341574
13,30,WIND,6642.711,24.935638
3,30,WIND,7808.844,25.977697
19,30,WIND,9039.156,26.878105
0,30,WIND,6747.9414,24.51953
4,30,WIND,7883.7144,24.91258
1,30,WIND,7937.132,25.69948
10,30,NUCLEAR,272174.03,146.9814
14,30,COAL,3474188.5,64.700485
28,30,WIND,8362.269,26.836536
22,30,WIND,7456.8604,25.175554
12,30,WIND,8380.098,25.931793
21,30,NUCLEAR,275168.06,147.56473
5,30,WIND,7161.377,24.538786
6,30,WIND,7764.456,24.815332
8,30,GAS,1089644.2,47.95109
7,30,NUCLEAR,294137.84,157.67159
2,30,COAL,3563987.2,67.40553
20,30,WIND,8145.136,25.94775
17,30,WIND,7743.1562,25.062355
24,30,WIND,7432.5376,24.727228
15,30,COAL,3977675.5,68.97142
9,30,WIND,6607.2324,24.09772
11,30,WIND,7057.0776,24.900795
23,30,WIND,6919.2275,23.697832
25,30,WIND,7759.4717,25.657131
18,30,WIND,8989.295,27.195137
16,30,WIND,7833.9736,25.89207
27,30,WIND,6625.0186,24.324398
29,30,WIND,7873.0234,25.33749
26,30,WIND,7623.435,24.419252
13,30,WIND,7615.2935,25.766777
3,30,COAL,3478000.0,65.1584
19,30,COAL,3230688.8,63.649548
0,30,WIND,7392.471,24.579147
4,30,WIND,7716.7686,25.640383
1,30,WIND,8627.352,26.562513
10,30,NUCLEAR,259510.06,147.92244
14,30,COAL,3759939.0,65.88937
28,30,COAL,3516321.0,66.602455
22,30,WIND,8231.408,25.568089
12,30,WIND,7742.0806,25.94075
21,30,NUCLEAR,297879.7,153.25835
5,30,WIND,7604.572,24.897984
6,30,COAL,3887876.8,69.14297
8,30,NUCLEAR,324814.12,159.66449
2,30,GAS,1188633.9,51.428978
20,30,GAS,969957.1,44.39914
17,30,WIND,7460.133,25.957298
24,30,WIND,6834.35,25.05015
9,30,WIND,6845.974,24.395458
11,30,WIND,7926.062,25.415773
23,30,WIND,6406.3584,24.764517
25,30,WIND,8159.3716,26.669256
18,30,GAS,965379.56,45.687218
16,30,WIND,9108.093,26.311579
27,30,WIND,7169.258,24.643574
29,30,WIND,7828.17,25.457787
26,30,WIND,7715.424,25.337355
13,30,GAS,950013.1,45.552925
3,30,GAS,1179818.5,47.38894
19,30,COAL,4151363.8,69.3232
0,30,COAL,3763782.2,69.68195
4,30,GAS,1212553.1,50.03327
1,30,WIND,8887.8,27.214397
14,30,COAL,3737989.2,67.59133
28,30,GAS,1260402.1,51.22458
22,30,WIND,8428.468,26.046316
12,30,WIND,8619.991,26.404453
5,30,WIND,7344.646,24.999165
6,30,COAL,4143087.2,70.14048
2,30,NUCLEAR,271915.75,147.21257
20,30,GAS,1030071.1,46.50764
17,30,WIND,8391.698,26.174906
24,30,WIND,7323.545,25.60806
9,30,WIND,7553.1367,25.050499
11,30,WIND,7331.0107,25.548046
23,30,WIND,7027.2383,24.98512
25,30,COAL,3711692.5,66.948204
18,30,GAS,1110735.6,48.067585
16,30,COAL,4506633.5,71.98824
27,30,WIND,8542.686,26.184864
29,30,WIND,8252.632,25.527035
26,30,WIND,8722.708,26.272968
13,30,COAL,4402483.0,71.96445
3,30,GAS,1314012.1,51.399117
19,30,NUCLEAR,217302.83,133.34085
0,30,COAL,4093258.2,69.6865
4,30,GAS,1237966.0,50.634285
1,30,COAL,3941350.5,70.17085
28,30,GAS,1208184.8,51.760864
22,30,WIND,8150.4424,26.170916
12,30,COAL,3649719.2,65.35566
5,30,WIND,6525.3535,25.045378
6,30,COAL,4141573.5,72.900444
20,30,COAL,4553280.0,72.898415
17,30,WIND,10035.17,27.900974
24,30,WIND,7557.043,25.845814
9,30,WIND,7616.574,25.132559
11,30,COAL,3463620.0,64.980446
23,30,WIND,8522.836,25.054527
25,30,COAL,3389063.5,67.31382
18,30,GAS,1188166.5,48.494247
16,30,GAS,1056652.9,47.89805
27,30,COAL,3092017.0,61.65226
29,30,WIND,7741.7476,25.57192
26,30,WIND,8573.484,27.36391
13,30,GAS,1390071.8,51.626858
3,30,NUCLEAR,271769.5,149.8687
0,30,GAS,1200844.9,48.834393
4,30,GAS,1244684.1,51.113483
28,30,NUCLEAR,267862.2,151.47624
22,30,WIND,8364.535,27.175673
12,30,COAL,3698910.2,69.69991
5,30,WIND,7698.7783,25.407988
6,30,GAS,1405867.9,51.967743
20,30,GAS,1118607.6,48.77899
17,30,COAL,3180450.5,64.737335
24,30,COAL,3225474.5,63.50254
9,30,WIND,8287.776,26.143892
11,30,NUCLEAR,270707.3,146.87975
23,30,WIND,7745.0674,25.055809
25,30,GAS,1138836.2,48.315716
22,31,WIND,6749.568,23.550034
25,31,WIND,7726.5933,24.347055
13,31,WIND,6351.1216,23.299572
14,31,WIND,6939.98,23.551096
8,31,COAL,3718055.0,67.39967
27,31,WIND,7050.296,23.382
29,31,WIND,7075.251,24.024067
20,31,WIND,7113.765,24.756813
3,31,WIND,7852.4297,25.271923
7,31,COAL,4750975.0,73.965324
1,31,WIND,6740.8784,22.934078
10,31,WIND,7672.36,25.379017
18,31,WIND,6392.752,23.330624
23,31,WIND,6434.755,23.367205
17,31,WIND,7055.4863,24.617933
6,31,WIND,6620.162,23.528091
5,31,WIND,6539.2695,23.860136
11,31,WIND,5487.323,23.06256
21,31,WIND,6364.914,23.306051
12,31,WIND,5993.2485,22.363504
16,31,WIND,6111.5796,22.333403
24,31,WIND,6550.8,23.451092
0,31,WIND,6277.0415,22.371792
19,31,WIND,7462.057,24.700108
4,31,WIND,6298.7544,23.379398
15,31,WIND,7666.6606,25.540228
9,31,WIND,6727.553,23.4434
2,31,WIND,7949.9355,25.02797
26,31,WIND,6664.121,23.230957
28,31,WIND,7471.421,24.365429
22,31,WIND,6761.327,24.054058
25,31,WIND,8098.2017,25.126965
13,31,WIND,6640.559,24.610497
14,31,WIND,8341.565,25.603962
8,31,GAS,1068581.5,46.539146
27,31,WIND,6721.631,23.983292
29,31,WIND,6606.4155,24.327658
20,31,WIND,8137.548,25.284128
3,31,WIND,7460.358,25.35847
7,31,GAS,1407845.2,52.802216
1,31,WIND,7864.3823,25.29688
10,31,WIND,8504.135,25.793749
18,31,WIND,7348.921,25.616453
23,31,WIND,6544.388,23.62885
17,31,WIND,7506.157,24.993223
6,31,WIND,7340.8423,24.346632
5,31,WIND,6847.5083,24.413872
11,31,WIND,6050.552,23.06299
21,31,WIND,7221.2944,24.356125
12,31,WIND,6832.2056,23.504208
16,31,WIND,7061.204,24.223608
24,31,WIND,6651.1177,23.760445
0,31,WIND,6739.844,24.35156
19,31,WIND,7264.6665,25.388662
4,31,WIND,7245.198,24.17215
15,31,COAL,2955860.5,62.21297
9,31,WIND,6750.979,23.709698
2,31,WIND,8460.607,26.221386
26,31,WIND,6187.7803,23.341574
28,31,WIND,7200.0977,24.865278
22,31,WIND,7456.8604,25.175554
25,31,WIND,7759.4717,25.657131
13,31,WIND,6642.711,24.935638
14,31,COAL,3474188.5,64.700485
8,31,GAS,1089644.2,47.95109
27,31,WIND,6625.0186,24.324398
29,31,WIND,7873.0234,25.33749
20,31,WIND,8145.136,25.94775
3,31,WIND,7808.844,25.977697
7,31,NUCLEAR,294137.84,157.67159
1,31,WIND,7937.132,25.69948
10,31,NUCLEAR,272174.03,146.9814
18,31,WIND,8989.295,27.195137
23,31,WIND,6919.2275,23.697832
17,31,WIND,7743.1562,25.062355
6,31,WIND,7764.456,24.815332
5,31,WIND,7161.377,24.538786
11,31,WIND,7057.0776,24.900795
21,31,NUCLEAR,275168.06,147.56473
12,31,WIND,8380.098,25.931793
16,31,WIND,7833.9736,25.89207
24,31,WIND,7432.5376,24.727228
0,31,WIND,6747.9414,24.51953
19,31,WIND,9039.156,26.878105
4,31,WIND,7883.7144,24.91258
15,31,COAL,3977675.5,68.97142
9,31,WIND,6607.2324,24.09772
2,31,COAL,3563987.2,67.40553
26,31,WIND,7623.435,24.419252
28,31,WIND,8362.269,26.836536
22,31,WIND,8231.408,25.568089
25,31,WIND,8159.3716,26.669256
13,31,WIND,7615.2935,25.766777
14,31,COAL,3759939.0,65.88937
8,31,NUCLEAR,324814.12,159.66449
27,31,WIND,7169.258,24.643574
29,31,WIND,7828.17,25.457787
20,31,GAS,969957.1,44.39914
3,31,COAL,3478000.0,65.1584
1,31,WIND,8627.352,26.562513
10,31,NUCLEAR,259510.06,147.92244
18,31,GAS,965379.56,45.687218
23,31,WIND,6406.3584,24.764517
17,31,WIND,7460.133,25.957298
6,31,COAL,3887876.8,69.14297
5,31,WIND,7604.572,24.897984
11,31,WIND,7926.062,25.415773
21,31,NUCLEAR,297879.7,153.25835
12,31,WIND,7742.0806,25.94075
16,31,WIND,9108.093,26.311579
24,31,WIND,6834.35,25.05015
0,31,WIND,7392.471,24.579147
19,31,COAL,3230688.8,63.649548
4,31,WIND,7716.7686,25.640383
9,31,WIND,6845.974,24.395458
